id;tech_id;remote_id;libelle;type_reduction;valeur_reduction;est_actif;cree_le;cree_par;modif_le;modif_par
1;incentivize purple;64505;methodologies Granite Corporate;PRIX;11775;true;2019-06-21T00:53:38;actuating India;2019-06-20T23:05:47;calculating yellow
2;Wooden;26368;system-worthy pixel Phased;PRIX;91441;true;2019-06-21T04:40:47;drive Ireland;2019-06-21T13:36:11;Chips microchip
3;Generic;77098;Fantastic Fresh Ball;POURCENTAGE;29712;true;2019-06-21T01:08:12;Keys invoice Research;2019-06-20T21:08:55;black Beauty
4;Soap;84152;indexing;PRIX;10659;false;2019-06-21T12:55:37;interface Buckinghamshire;2019-06-20T22:12:32;vortals Centralized
5;Licensed Clothing Engineer;525;Fantastic archive;PRIX;44600;true;2019-06-21T10:17:14;Uzbekistan;2019-06-20T17:46:47;alarm 1080p payment
6;invoice Engineer Central;64666;Rand Namibia Dollar;POURCENTAGE;3942;false;2019-06-20T21:47:48;Principal Towels;2019-06-21T01:05:59;Product Music
7;card azure Frozen;42176;online program Refined Granite Gloves;POURCENTAGE;59626;false;2019-06-21T09:12:36;Granite Unbranded;2019-06-20T22:01:10;magnetic interface
8;Kansas;80397;Senegal withdrawal;POURCENTAGE;23295;false;2019-06-21T14:08:41;JBOD Books;2019-06-20T17:44:15;Holy See (Vatican City State)
9;Data Tasty Steel Pants Licensed Steel Shirt;3759;Plaza Utah;PRIX;76827;false;2019-06-21T04:42:14;convergence monitor;2019-06-21T08:59:59;Practical
10;emulation SQL;71555;Arizona;PRIX;98772;false;2019-06-21T04:27:50;disintermediate;2019-06-20T22:25:08;lavender
