id;tech_id;remote_id;quantite_total;prix_total_commande;prix_ht;tva;valid_sup;valid_res;est_actif;cree_le;cree_par;modif_le;modif_par
1;analyzing;24755;91116;6252;35486;45894;false;true;false;2019-06-21T00:10:09;Norwegian Krone Fantastic;2019-06-20T15:53:42;programming
2;revolutionize Cambridgeshire interactive;78676;20028;39744;61678;51361;true;false;true;2019-06-20T15:01:37;actuating navigate;2019-06-21T04:28:15;plum haptic global
3;ubiquitous Internal deposit;78738;78737;45434;41133;63024;true;false;true;2019-06-20T21:47:59;supply-chains relationships deposit;2019-06-20T16:15:36;Practical Fresh Hat regional e-markets
4;orange;59023;50263;40763;5617;46952;false;false;true;2019-06-21T09:41:24;real-time;2019-06-20T21:37:11;Baby ROI
5;Computer Hat Licensed Concrete Sausages;66421;74677;88169;72056;81412;true;true;false;2019-06-21T12:04:49;24 hour system engine Monitored;2019-06-21T02:22:14;El Salvador out-of-the-box
6;Refined PNG;82811;30779;21606;91378;80932;true;true;false;2019-06-20T23:33:27;syndicate value-added;2019-06-21T09:10:04;artificial intelligence Regional Awesome
7;Berkshire sky blue SAS;67694;88437;83790;34478;85876;false;true;false;2019-06-21T04:11:23;Money Market Account;2019-06-21T10:52:55;Som Fish
8;architect Avon initiatives;74062;199;86297;71873;53188;true;true;true;2019-06-21T07:36:28;Belgium;2019-06-21T06:26:42;initiatives
9;Human Cross-platform turn-key;10534;58214;22236;11841;51922;false;true;false;2019-06-21T08:50:32;Gorgeous Cotton Ball;2019-06-21T09:06:35;ivory Intranet
10;Designer technologies;75386;42894;87146;54090;67897;true;false;true;2019-06-20T20:38:40;tan;2019-06-21T06:52:10;Taiwan New York
