id;tech_id;remote_id;libelle;description;prix_de_vente;prix_de_revient;marge_brute;est_compose;unite_vente;pourcentage_tva;code_barre;est_actif;cree_le;cree_par;modif_le;modif_par
1;tan program;52984;pixel;asymmetric Montana Sausages;48114;32064;53258;true;POIDS;45426;Bahamas;true;2019-06-20T14:58:17;open architecture;2019-06-20T19:17:36;Customer-focused
2;Shoes Rubber Mall;60610;cross-platform Unbra;calculating Administrator Frozen;73086;99092;93834;false;POIDS;92644;hard drive Refined Soft Keyboard synthesizing;true;2019-06-21T09:53:28;Bacon Mouse open-source;2019-06-20T22:45:56;Tunisia granular
3;Maryland Tanzanian Shilling Lights;71378;Central Money Market;index Borders;23221;35536;89957;false;UNITAIRE;54284;experiences;false;2019-06-20T23:39:55;cross-media Wooden optical;2019-06-20T23:50:55;Rwanda Customer
4;Liaison copy program;77857;Steel salmon applica;USB scalable;82125;53648;11063;false;POIDS;53986;Bedfordshire;false;2019-06-20T21:23:47;driver payment Mexican Peso Mexican Unidad de Inversion (UDI);2019-06-21T01:42:18;Persistent transparent Chips
5;front-end Intuitive vortals;28792;Savings Account Cust;Money Market Account;1811;72609;87212;true;UNITAIRE;2302;deposit quantify maximize;false;2019-06-21T04:33:04;bandwidth;2019-06-20T16:18:20;Chief Coves Concrete
6;Pizza yellow programming;33214;instruction set Pers;Handmade Plastic Mouse neural;463;60372;33349;false;POIDS;92296;Inlet Rue;true;2019-06-21T03:52:38;Assimilated Unions;2019-06-21T11:20:59;Towels
7;Table Automotive;31147;multi-byte modular;Electronics;66353;51517;17803;true;POIDS;53506;Hat matrices application;false;2019-06-20T20:43:53;indigo National;2019-06-21T09:48:25;orchid Tools
8;generating Arkansas;29404;system Macedonia Jap;target Rhode Island;15524;10298;18192;false;UNITAIRE;89743;Indonesia auxiliary;true;2019-06-21T10:58:57;bus withdrawal Toys;2019-06-21T09:24:11;Distributed
9;Avon Checking Account impactful;56944;THX;Re-contextualized Licensed;24317;98872;72226;true;UNITAIRE;14108;empower;false;2019-06-20T17:13:06;Kids;2019-06-21T12:40:41;fuchsia Music Salad
10;withdrawal circuit;91062;Money Market Account;Alaska solution-oriented;62414;34519;40941;true;POIDS;21951;Consultant back-end Fresh;true;2019-06-21T03:01:55;Central digital supply-chains;2019-06-21T14:11:27;optimal Peru
